SKU;Producto;Fecha;Ingreso;Egreso;Stock
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-09-09;0,00;1,00;274
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-09-09;0,00;3,00;271
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-09-11;0,00;5,00;266
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-09-16;0,00;1,00;265
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-09-16;0,00;2,00;263
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-09-19;0,00;2,00;261
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-09-23;0,00;1,00;260
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-09-24;0,00;1,00;259
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-09-26;0,00;2,00;257
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-09-30;0,00;2,00;255
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-01;0,00;2,00;253
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-01;0,00;8,00;245
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-02;0,00;4,00;241
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-03;0,00;10,00;231
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-07;0,00;1,00;230
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-08;0,00;2,00;228
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-08;0,00;2,00;226
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-09;0,00;10,00;216
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-14;0,00;3,00;213
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-16;0,00;3,00;210
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-17;0,00;1,00;209
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-21;0,00;1,00;208
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-28;0,00;4,00;204
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-28;0,00;2,00;202
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-28;0,00;1,00;201
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-10-31;0,00;3,00;198
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-11-13;0,00;5,00;193
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-11-13;0,00;1,00;192
91929510;"Modulo Samsung A10s A107 - Gold Edition";2025-11-20;0,00;7,00;185
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";;;;184
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-08-28;0,00;2,00;182
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-08-28;0,00;2,00;180
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-01;0,00;3,00;177
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-02;0,00;4,00;173
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-03;0,00;2,00;171
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-04;0,00;2,00;169
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-05;0,00;10,00;159
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-08;0,00;2,00;157
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-08;0,00;7,00;150
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-11;0,00;3,00;147
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-16;0,00;2,00;145
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-18;0,00;1,00;144
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-19;0,00;3,00;141
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-19;0,00;15,00;126
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-19;0,00;5,00;121
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-09-19;0,00;1,00;120
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-01;0,00;15,00;105
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-01;0,00;5,00;100
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-02;0,00;10,00;90
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-03;0,00;4,00;86
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-06;0,00;3,00;83
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-07;0,00;1,00;82
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-09;0,00;1,00;81
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-14;0,00;2,00;79
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-20;0,00;3,00;76
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-21;0,00;1,00;75
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-24;0,00;1,00;74
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-28;0,00;4,00;70
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-28;0,00;3,00;67
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-10-28;0,00;1,00;66
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-11-06;0,00;2,00;64
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-11-12;0,00;2,00;62
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-11-13;0,00;3,00;59
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-11-14;0,00;3,00;56
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-11-14;0,00;-3,00;59
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-11-14;0,00;3,00;56
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-11-19;0,00;1,00;55
24010708;"Modulo Samsung A11 A115F/M - Gold Edition";2025-11-20;30,00;0,00;85
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";;;;75
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-09-02;0,00;2,00;73
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-09-08;0,00;2,00;71
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-09-11;0,00;1,00;70
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-09-15;0,00;1,00;69
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-09-16;0,00;2,00;67
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-09-17;45,00;0,00;112
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-09-22;0,00;3,00;109
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-09-26;0,00;2,00;107
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-09-30;0,00;2,00;105
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-10-01;0,00;5,00;100
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-10-02;0,00;3,00;97
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-10-03;0,00;5,00;92
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-10-03;0,00;1,00;91
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-10-07;0,00;1,00;90
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-10-09;0,00;2,00;88
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-10-09;0,00;2,00;86
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-10-17;0,00;1,00;85
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-10-30;0,00;20,00;65
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-10-31;0,00;3,00;62
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-11-07;0,00;1,00;61
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-11-07;0,00;2,00;59
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-11-11;0,00;1,00;58
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-11-11;0,00;2,00;56
24180701;"Modulo Samsung A20 A205F C/Marco - Gold Edition";2025-11-14;0,00;2,00;54
41550087;"Modulo Samsung A20s A207F - Gold Edition";;;;188
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-09-10;0,00;1,00;187
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-09-16;0,00;3,00;184
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-09-18;0,00;1,00;183
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-09-23;0,00;1,00;182
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-09-24;0,00;5,00;177
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-09-25;0,00;2,00;175
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-09-30;0,00;10,00;165
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-09-30;0,00;3,00;162
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-10-01;0,00;5,00;157
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-10-03;0,00;2,00;155
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-10-07;0,00;2,00;153
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-10-08;0,00;1,00;152
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-10-16;0,00;2,00;150
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-10-21;0,00;1,00;149
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-10-28;0,00;2,00;147
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-10-28;0,00;2,00;145
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-10-30;0,00;4,00;141
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-11-06;0,00;1,00;140
41550087;"Modulo Samsung A20s A207F - Gold Edition";2025-11-13;0,00;10,00;130
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";;;;269
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-08-28;0,00;3,00;266
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-08-29;0,00;1,00;265
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-01;0,00;2,00;263
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-01;0,00;1,00;262
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-03;0,00;5,00;257
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-04;0,00;1,00;256
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-04;0,00;2,00;254
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-05;0,00;5,00;249
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-05;0,00;10,00;239
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-08;0,00;2,00;237
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-12;0,00;1,00;236
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-15;0,00;1,00;235
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-16;30,00;0,00;265
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-16;0,00;2,00;263
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-18;0,00;5,00;258
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-19;0,00;2,00;256
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-19;0,00;1,00;255
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-19;0,00;2,00;253
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-19;0,00;5,00;248
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-23;0,00;1,00;247
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-25;0,00;2,00;245
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-26;0,00;5,00;240
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-09-30;0,00;10,00;230
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-01;0,00;4,00;226
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-01;0,00;4,00;222
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-01;0,00;8,00;214
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-01;0,00;10,00;204
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-03;0,00;15,00;189
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-07;0,00;3,00;186
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-07;0,00;2,00;184
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-08;0,00;8,00;176
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-09;0,00;2,00;174
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-15;0,00;3,00;171
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-15;0,00;2,00;169
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-16;0,00;10,00;159
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-16;0,00;8,00;151
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-17;0,00;10,00;141
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-17;0,00;1,00;140
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-20;0,00;3,00;137
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-21;0,00;1,00;136
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-21;0,00;1,00;135
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-22;0,00;20,00;115
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-22;0,00;8,00;107
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-23;0,00;2,00;105
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-28;0,00;1,00;104
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-28;0,00;2,00;102
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-29;0,00;1,00;101
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-29;0,00;3,00;98
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-30;0,00;-1,00;99
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-30;0,00;1,00;98
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-10-31;0,00;1,00;97
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-03;0,00;10,00;87
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-04;0,00;2,00;85
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-05;25,00;0,00;110
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-07;0,00;6,00;104
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-07;0,00;3,00;101
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-10;0,00;3,00;98
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-10;0,00;2,00;96
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-14;0,00;5,00;91
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-17;0,00;1,00;90
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-18;0,00;10,00;80
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-18;0,00;-10,00;90
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-18;0,00;10,00;80
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-20;60,00;0,00;140
24010703;"Modulo Samsung A21s A217 C/Marco - Gold Edition";2025-11-21;0,00;20,00;120
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";;;;17
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-08-28;0,00;1,00;16
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-08-28;0,00;2,00;14
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-02;0,00;2,00;12
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-09;0,00;2,00;10
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-12;0,00;5,00;5
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-16;0,00;2,00;3
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-16;0,00;2,00;1
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-17;130,00;0,00;131
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-17;0,00;1,00;130
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-18;0,00;1,00;129
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-18;0,00;2,00;127
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-18;0,00;1,00;126
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-19;0,00;5,00;121
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-23;0,00;1,00;120
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-09-24;0,00;2,00;118
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-01;0,00;4,00;114
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-06;0,00;2,00;112
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-07;0,00;2,00;110
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-09;0,00;1,00;109
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-13;0,00;1,00;108
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-13;0,00;1,00;107
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-14;0,00;2,00;105
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-14;0,00;5,00;100
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-15;0,00;20,00;80
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-15;0,00;1,00;79
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-16;0,00;4,00;75
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-16;0,00;1,00;74
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-21;0,00;1,00;73
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-21;0,00;1,00;72
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-22;0,00;1,00;71
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-24;0,00;2,00;69
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-24;0,00;31,00;38
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-28;0,00;5,00;33
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-30;0,00;2,00;31
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-30;0,00;20,00;11
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-10-30;0,00;10,00;1
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-03;0,00;1,00;0
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-05;80,00;0,00;80
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-07;0,00;10,00;70
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-07;0,00;5,00;65
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-10;0,00;2,00;63
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-10;0,00;15,00;48
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-10;0,00;3,00;45
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-11;0,00;25,00;20
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-13;0,00;5,00;15
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-14;0,00;3,00;12
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-17;0,00;5,00;7
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-17;0,00;5,00;2
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-19;0,00;1,00;1
6072402;"Modulo Samsung A22 A225 4G C/Marco - Silver Edition";2025-11-20;10,00;0,00;11
91929516;"Modulo Samsung A30 / A50 - Silver Edition";;;;149
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-09-04;0,00;1,00;148
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-09-05;0,00;5,00;143
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-09-15;0,00;3,00;140
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-09-16;0,00;4,00;136
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-09-18;0,00;2,00;134
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-09-19;0,00;1,00;133
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-09-24;0,00;1,00;132
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-10-01;0,00;15,00;117
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-10-13;0,00;1,00;116
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-10-16;0,00;1,00;115
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-10-21;0,00;1,00;114
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-10-21;0,00;1,00;113
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-10-22;0,00;5,00;108
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-11-06;0,00;1,00;107
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-11-07;0,00;4,00;103
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-11-07;0,00;10,00;93
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-11-10;0,00;2,00;91
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-11-19;0,00;8,00;83
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-11-19;0,00;1,00;82
91929516;"Modulo Samsung A30 / A50 - Silver Edition";2025-11-20;0,00;2,00;80
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";;;;67
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";2025-09-01;0,00;50,00;17
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";2025-09-02;0,00;3,00;14
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";2025-09-04;0,00;1,00;13
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";2025-09-05;0,00;10,00;3
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";2025-09-08;0,00;2,00;1
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";2025-09-09;0,00;1,00;0
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";2025-09-17;30,00;0,00;30
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";2025-09-18;0,00;2,00;28
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";2025-09-19;0,00;2,00;26
20001012;"Modulo Samsung A30s A307 C/Marco - Silver Edition";2025-09-19;0,00;3,00;23
